415 9 1       
0.5779816514 0.0067307692 0.2576647097 0.3583115959 0 0.7820512821 0.4759553456 0.0164413343 0.265625 0
0.6146788991 0 0.240704501 0.3300924828 0 0.5512820513 0.5938170889 0 0.296875 0
0.6146788991 0.0006410256 0.1826484018 0.4467631017 0 0.5769230769 0.5328467153 0 0.265625 0
0.5642201835 0.0016025641 0.3007175473 0.3246383685 0 0.6538461538 0.4987118935 0.0188871527 0.25 0
0.5137614679 0.0192307692 0.3444227006 0.6096751245 0 0.7051282051 0.5800772864 0.1886677084 0.59375 1
0.5137614679 0 0.1115459883 0.3784681053 0 0.5384615385 0.4729497638 0.0237787893 0.25 0
0.4633027523 0.0153846154 0.4735812133 0.3082760256 0 0.641025641 0.4255045084 0.0352605476 0.25 0
0.6880733945 0.0057692308 0.2700587084 0.3414749822 0 0.6794871795 0.5030055818 0.0523812759 0.6875 0
0.7798165138 0.0833333333 0.4709719504 0.680341475 1 0.9102564103 0.5983254616 0.2557918337 0.875 1
0.6146788991 0 0.3672537508 0.6905382974 0 0.8717948718 0.6940747102 0.0137237584 0.53125 0
0.6513761468 0 0.273320287 0.4277922694 0 0.7179487179 0.5077286389 0.1411780692 0.65625 1
0.6055045872 0.0032051282 0.2139595564 0.2544462888 0 0.9358974359 0.4383855732 0 0.265625 0
0.623853211 0 0.1487279843 0.4301636234 0 0.7051282051 0.484972091 0 0.265625 0
0.6055045872 0.3846153846 0.2941943901 0.5200379417 0 0.7820512821 0.5596822671 0.4402472994 0.71875 1
0.7614678899 0.1314102564 0.2609262883 0.8133744368 1 0.4102564103 0.6335337055 0.0559141246 0.828125 0
0.6330275229 0 0.2583170254 0.5857244487 1 0.6794871795 0.5109489051 0 0.703125 0
0.7798165138 0 0.2035225049 0.880958027 0 0.6025641026 0.7604121941 0 0.828125 0
0.5871559633 0 0.5485975212 0.6834242352 1 0.7692307692 0.5766423358 0 0.921875 1
0.623853211 0.0384615385 0.1813437704 0.1688404079 0 0.6666666667 0.4832546157 0.0231673347 0.421875 0
0.5871559633 0 0.2100456621 0.6295944985 1 0.5 0.5708458566 0.1135267342 0.765625 0
0.6880733945 0.4615384615 0.3287671233 0.6288830922 1 0.7692307692 0.6191498497 0 0.703125 0
0.6055045872 0.2692307692 0.2328767123 0.3244012331 0 0.5384615385 0.4025332761 0.1048304912 0.921875 1
0.6513761468 0.0769230769 0.1663405088 0.5665164809 0 0.6923076923 0.5601116359 0.4017936001 0.578125 0
0.5963302752 0.0016025641 0.1591650359 0.6699075172 1 0.858974359 0.6625161013 0.273931653 0.53125 0
0.7981651376 0.1121794872 0.3431180691 0.5209864833 1 0.4615384615 0.4731644483 0.0565935186 0.921875 1
0.5229357798 0.3076923077 0.1637312459 0.6919611098 0 0.6282051282 0.5510948905 0.2760377743 0.71875 0
0.7431192661 0.0480769231 0.1604696673 0.459805549 1 0.6282051282 0.5221124946 0 0.921875 1
0.7981651376 0 0.2133072407 0.8394593313 0 0.7435897436 0.8095749249 0.1695087982 0.6875 0
0.871559633 0.1650641026 0.3933463796 0.8676784444 0 0.5384615385 0.6507084586 0.489163666 0.78125 0
0.7064220183 0.0448717949 0.112198304 0.4472373725 0 0.7435897436 0.4866895663 0.2934981996 0.921875 0
0.5688073394 0 0.1487279843 0.5895186151 1 0.641025641 0.4774581365 0.0561179428 0.59375 0
0.5229357798 0.0384615385 0.2596216569 0.3533317524 0 0.6282051282 0.5107342207 0.1754195258 0.40625 0
0.7706422018 0.3653846154 0.3313763862 0.6322029879 1 0.7179487179 0.5805066552 0.0177321829 0.921875 1
0.6513761468 0.1192307692 0.2765818656 0.7723500119 0 0.6666666667 0.536281666 0.0517018819 0.796875 0
0.6697247706 0.1397435897 0.2811480757 0.4372776856 1 0.6025641026 0.5306998712 0.0733745499 0.59375 0
0.7614678899 0.1923076923 0.1969993477 0.6948067346 0 0.4487179487 0.5234006011 0.258577349 0.953125 0
0.6422018349 0.2756410256 0.2544031311 0.7626274603 1 0.6666666667 0.6120652641 0.0754806712 1 1
0.623853211 0.0544871795 0.2302674494 0.4773535689 0 0.7179487179 0.4173465006 0.0978327332 0.859375 0
0.7155963303 0 0.2263535551 0.5003557031 0 0.9358974359 0.6097037355 0 0.5625 1
0.6055045872 0 0.4324853229 0.701446526 1 0.4743589744 0.6313868613 0.0174604253 0.96875 0
0.5871559633 0 0.1943900848 0.298553474 0 0.8333333333 0.4452554745 0.013995516 0.296875 0
0.7064220183 0.0099358974 0.1519895629 0.3907991463 0 0.4230769231 0.5152425934 0.0803723079 0.265625 0
0.5779816514 0.0993589744 0.1311154599 0.781835428 1 0.7179487179 0.614641477 0.1816699504 0.703125 0
0.6146788991 0.2051282051 0.553816047 0.8833293811 1 0.7179487179 0.6212966939 0.0712684286 0.796875 1
0.6972477064 0.6233974359 0.2752772342 0.7069006403 0 0.358974359 0.5141691713 0 0.921875 1
0.6697247706 0.0432692308 0.4168297456 0.8112402182 0 0.6538461538 0.567410906 0 0.921875 1
0.7431192661 0.2224358974 0.296803653 0.7910837088 1 0.6666666667 0.5815800773 0.2178137102 0.671875 0
0.5963302752 0.2333333333 0.2322243966 0.5522883567 1 0.2564102564 0.5753542293 0.3524016577 0.90625 1
0.5688073394 0.1346153846 0.1917808219 0.6542565805 0 0.641025641 0.6507084586 0.5778925199 0.46875 0
0.5412844037 0.0519230769 0.5877364644 0.5145838274 0 0.7564102564 0.5558179476 0.1439635845 0.625 0
0.5321100917 0.1371794872 0.457925636 0.4740336732 1 0.8717948718 0.5004293688 0 0.8125 1
0.7431192661 0.2019230769 0.373776908 0.5361631492 1 0.5897435897 0.4386002576 0.4248929954 0.828125 1
0.6330275229 0.0278846154 0.1219830398 0.3768081575 0 0.5641025641 0.5744954916 0.2920714722 0.484375 0
0.628440367 0.0384615385 0.2048271363 0.5660422101 0 0.8461538462 0.5180334908 0.3057272913 0.578125 0
0.9082568807 0.0166666667 0.775603392 0.6563907991 1 0.6153846154 0.6097037355 0.5366533053 0.40625 1
0.7064220183 0.1442307692 0.3098499674 0.557742471 1 0.5512820513 0.5530270502 0 0.828125 1
0.5871559633 0.1730769231 0.1539465101 0.3078017548 0 0.6538461538 0.3941605839 0.0454514573 0.953125 0
0.5963302752 0.0025641026 0.3646444879 0.6027981978 1 0.641025641 0.536281666 0.0425980026 0.671875 1
0.5504587156 0.3365384615 0.1761252446 0.7083234527 1 0.6923076923 0.5259768141 0.1118282492 0.765625 0
0.623853211 0.1278846154 0.168297456 0.3884277923 1 0.6794871795 0.4811077716 0.1879883144 0.5625 0
0.8073394495 0.0384615385 0.5401174168 0.857481622 1 0.5384615385 0.5970373551 0.0788097017 0.90625 1
0.6146788991 0.3778846154 0.261578604 0.6300687693 1 0.4871794872 0.4677973379 0.2641483796 0.953125 1
0.5596330275 0.0544871795 0.3444227006 0.7642874081 1 0.6538461538 0.5169600687 0 0.84375 0
0.6146788991 0.0288461538 0.2074363992 0.5610623666 1 0.6666666667 0.4993559468 0.1858821931 0.90625 1
0.6146788991 0 0.1585127202 0.5273891392 0 0.6666666667 0.5686990125 0.2830355323 0.375 0
0.623853211 0.2115384615 0.3966079583 0.7763813137 0 0.8205128205 0.7144697295 0.0184795163 0.765625 0
0.6055045872 0.1298076923 0.3359425962 0.6286459568 1 0.3974358974 0.5725633319 0.1107412188 0.78125 0
0.6972477064 0.0538461538 0.233529028 0.6030353332 0 0.641025641 0.5802919708 0 0.5 0
0.6055045872 0.3942307692 0.3887801696 0.7775669908 1 0.7307692308 0.6466294547 0.1460697058 0.96875 1
0.5688073394 0.0128205128 0.2393998695 0.6108608015 0 0.5512820513 0.6028338343 0.1397513418 0.53125 0
0.6422018349 0.1346153846 0.1898238748 0.6836613706 1 0.5512820513 0.5302705024 0.3228480196 0.75 0
0.7614678899 0.0192307692 0.1578604044 0.8069717809 1 0.6794871795 0.5787891799 0.3668727495 0.9375 0
0.7155963303 0.0967948718 0.3489889106 0.6099122599 1 0.6794871795 0.5414340919 0.1909776479 0.8125 1
0.6055045872 0.0230769231 0.28506197 0.46336258 0 0.6153846154 0.5605410047 0.3354168082 0.4375 0
0.6880733945 0 0.3255055447 0.6575764762 0 0.7307692308 0.6638042078 0.0565935186 0.375 0
0.6146788991 0.0038461538 0.2217873451 0.5022527863 1 0.4230769231 0.5639759553 0.0965418846 0.46875 0
0.5779816514 0.108974359 0.317677756 0.3594972729 1 0.8333333333 0.472520395 0.0754806712 0.59375 0
0.6788990826 0.016025641 0.3894324853 0.7797012094 0 0.6923076923 0.6283812795 0.043685033 0.65625 0
0.6788990826 0.2628205128 0.5055446836 0.8171686033 1 0.5897435897 0.5695577501 0.0410353964 1 1
0.6055045872 0.1923076923 0.3894324853 0.6101493953 1 0.8461538462 0.5191069128 0.9870915144 0.640625 0
0.5871559633 0.1653846154 0.3196347032 0.7434194925 1 0.7307692308 0.5671962216 0 1 0
0.6422018349 0 0.156555773 0.6613706426 1 0.8974358974 0.6599398884 0.978327332 0.453125 0
0.5779816514 0 0.3450750163 0.6554422575 0 0.3205128205 0.5929583512 0.013995516 0.703125 0
0.5229357798 0.1153846154 0.2713633399 0.5354517429 0 0.7692307692 0.5257621297 0.4437122087 0.484375 0
0.5412844037 0.0400641026 0.3059360731 0.7488736068 1 0.6666666667 0.5830828682 0.0279230926 0.828125 0
0.5779816514 0.0307692308 0.3255055447 0.7052406924 0 0.8461538462 0.7159725204 0.3962225695 0.59375 0
0.7064220183 0.1442307692 0.3052837573 0.9478302111 0 0.7820512821 0.7121082009 0.0104626673 1 1
0.5137614679 0.0461538462 0.1767775603 0.5435143467 0 0.7564102564 0.5326320309 0 0.8125 0
0.6422018349 0.2564102564 0.2883235486 0.7861038653 1 0.6025641026 0.7035208244 0.4542428154 0.6875 0
0.6422018349 0.0538461538 0.7442922374 0.7004979843 1 0.9487179487 0.6601545728 0.013995516 0.59375 1
0.5871559633 0.0833333333 0.3222439661 0.5065212236 0 0.7820512821 0.4572778016 0 0.484375 0
0.7339449541 0.1346153846 0.4409654273 0.900877401 1 0.7820512821 0.7065264062 0.020993274 0.84375 1
0.6605504587 0 0.2720156556 0.702632203 1 0.6666666667 0.4686560756 0 0.921875 0
0.6788990826 0.1442307692 0.6842791911 0.7889494902 0 0.641025641 0.5564620009 0.013995516 0.828125 1
0.6697247706 0 0.3209393346 0.4394119042 0 0.7307692308 0.5195362817 0.237584075 0.40625 0
0.752293578 0.1794871795 0.2067840835 0.7346454826 1 0.5641025641 0.5579647918 0.2934981996 0.828125 1
0.5963302752 0.0173076923 0.2367906067 0.5224092957 1 0.8846153846 0.5225418635 0.0873700659 0.609375 1
0.7064220183 0.0769230769 0.3672537508 1 1 0.7564102564 0.7528982396 0.0873700659 0.78125 1
0.8165137615 0.0304487179 0.3098499674 0.4994071615 0 0.6282051282 0.5096607986 0.1677423738 0.953125 0
0.8256880734 0.1144230769 0.2328767123 0.8560588096 0 0.4615384615 0.5732073851 0.1355390991 1 0
0.6146788991 0.4006410256 0.1780821918 0.933127816 0 0.6153846154 0.7638471447 0 0.75 0
0.6513761468 0 0.2309197652 0.3945933128 0 0.7435897436 0.5575354229 0.0567973368 0.421875 0
0.7431192661 0.2243589744 0.5003261579 0.8143229784 1 0.4230769231 0.6605839416 0 0.96875 0
1 0.358974359 0.1806914547 0.7301399099 0 0.4871794872 0.533705453 0.6177729465 0.75 1
0.5779816514 0.2804487179 0.3953033268 0.7759070429 1 0.4230769231 0.5796479176 0.4241456621 0.859375 1
0.5779816514 0 0.2328767123 0.6167891866 0 0.7820512821 0.5646200086 0.0541477003 0.734375 0
0.6146788991 0.1955128205 0.3111545988 0.6184491345 0 0.6025641026 0.5113782739 0.006997758 0.765625 0
0.6055045872 0 0.2720156556 0.8672041736 0 0.7307692308 0.657148991 0.1222909165 0.765625 0
0.8165137615 0.1762820513 0.2472276582 0.5672278871 1 0.5769230769 0.456419064 0.0419186086 0.96875 1
0.9541284404 0.1615384615 0.3385518591 0.4911074223 1 0.6666666667 0.5392872477 0.1648889191 0.90625 1
0.7339449541 0.0368589744 0.6647097195 0.9416646905 0 0.3974358974 0.67947617 0.1394116448 0.890625 0
0.5321100917 0.0762820513 0.3698630137 0.6879298079 1 0.6923076923 0.5852297123 0.1071404307 0.796875 0
0.8256880734 0.8016025641 0.2413568167 0.9037230258 1 0.7307692308 0.6556462001 0 0.953125 1
0.9174311927 0.6153846154 0.2889758643 0.9627697415 1 0.7051282051 0.6878488622 0.244581833 0.9375 1
0.5137614679 0.1346153846 0.233529028 0.6435854873 0 0.6666666667 0.5759982825 0.013995516 0.625 0
0.5504587156 0 0.2022178735 0.6395541854 0 0.5256410256 0.5324173465 0 0.25 0
0.8165137615 0.641025641 0.637964775 0.7955892815 0 0.4743589744 0.5858737656 0.0195665466 0.96875 1
0.7614678899 0.0256410256 0.3672537508 0.858667299 0 0.641025641 0.7453842851 0.1956654664 0.9375 0
0.752293578 0.2628205128 0.9236790607 0.8738439649 0 0.6666666667 0.6118505796 0.1156328555 0.859375 1
0.6697247706 0.2051282051 0.3666014351 0.7837325113 1 0.7307692308 0.6661657364 0.0050275155 0.71875 0
0.6146788991 0.0352564103 0.2309197652 0.4839933602 1 0.7435897436 0.5268355517 0.2711461376 0.609375 1
0.7247706422 0.5128205128 0.3626875408 0.6959924117 0 0.4615384615 0.5564620009 0.3962225695 0.9375 0
0.8073394495 0 0.2048271363 0.736068295 1 0.5769230769 0.6479175612 0.0314559413 0.703125 0
0.6055045872 0.0897435897 0.3124592303 0.4854161726 1 0.641025641 0.4755259768 0.0796929139 0.75 0
0.5779816514 0 0.296803653 0.6919611098 0 0.6153846154 0.5354229283 0.244581833 0.640625 0
0.7981651376 0 0.2517938682 0.5152952336 0 0.5384615385 0.5017174753 0 0.984375 0
0.6880733945 0.4423076923 0.3326810176 0.6983637657 1 0.6666666667 0.5993988836 0.5282967593 0.859375 1
0.8073394495 0.1923076923 0.2596216569 0.4078728954 1 0.6666666667 0.4523400601 0.0279230926 0.953125 1
0.6513761468 0.0705128205 0.2146118721 0.5382973678 0 0.5641025641 0.5079433233 0.0384536993 0.65625 1
0.6055045872 0 0.2152641879 0.5124496087 0 0.5384615385 0.5349935595 0.2215503771 0.515625 0
0.6513761468 0.0423076923 0.497716895 0.7109319421 1 0.7307692308 0.6689566337 0.49548203 0.515625 0
0.6697247706 0.0371794872 0.1487279843 0.8188285511 0 0.641025641 0.6163589523 0.3057272913 0.765625 0
0.6055045872 0.2307692308 0.2380952381 0.4069243538 1 0.7179487179 0.4991412623 0 0.53125 0
0.5504587156 0 0.2328767123 0.5506284088 0 0.7435897436 0.5839416058 0 0.5 0
0.495412844 0 0.0932811481 0.6227175717 0 0.5384615385 0.4160583942 0 0.25 0
0.623853211 0 0.2609262883 0.4519800806 0 0.5128205128 0.4710176041 0.013995516 0.25 0
0.5504587156 0 0.1604696673 0.3175243064 0 0.6025641026 0.472520395 0.0034649093 0.28125 0
0.6055045872 0 0.2315720809 0.2053592601 1 0.7820512821 0.3971661657 0.026292547 0.25 0
0.623853211 0 0.1154598826 0.4830448186 0 0.5769230769 0.4617861743 0.013995516 0.25 0
0.6330275229 0 0.1213307241 0.4351434669 1 0.7564102564 0.5448690425 0.0442285481 0.265625 0
0.5963302752 0.1282051282 0.156555773 0.4130898743 0 0.7692307692 0.4733791327 0 0.625 0
0.504587156 0 0.4657534247 0.6706189234 0 0.7307692308 0.6225848003 0 0.5 0
0.5504587156 0 0.2596216569 0.3127815983 1 0.6025641026 0.4699441821 0 0.25 0
0.7614678899 0.1923076923 0.5740378343 0.898506047 0 0.5 0.6161442679 0.2934981996 0.8125 0
0.6146788991 0.0182692308 0.3098499674 0.5470713778 0 0.858974359 0.5652640618 0 0.578125 0
0.6513761468 0.0961538462 0.240704501 0.5952098648 0 0.7692307692 0.645770717 0.2641483796 0.421875 0
0.623853211 0.0897435897 0.1650358774 0.2200616552 1 0.7820512821 0.4443967368 0.0309124261 0.390625 0
0.6513761468 0 0.2818003914 0.5980554897 0 0.6025641026 0.620867325 0.0443644269 0.53125 1
0.5963302752 0 0.1226353555 0.2966563908 1 0.6666666667 0.4353799914 0 0.265625 0
0.5688073394 0.0576923077 0.2439660796 0.3945933128 1 0.5384615385 0.4778875054 0.0712684286 0.3125 0
0.6605504587 0.1282051282 0.3281148076 0.6113350723 1 0.7307692308 0.5914555603 0.6114545825 0.75 1
0.623853211 0.0580128205 0.2159165036 0.1598292625 0 0.8076923077 0.420137398 0.1694408588 0.375 0
0.5504587156 0 0.1806914547 0.3165757648 0 0.858974359 0.5017174753 0.006997758 0.28125 0
0.7064220183 0.1772435897 0.2087410307 0.6831870998 1 0.7820512821 0.5613997424 0.2907126843 0.65625 0
0.5688073394 0.0512820513 0.4709719504 0.9409532843 1 0.4615384615 0.6762559038 0 0.796875 1
0.5871559633 0.0717948718 0.184605349 0.6279345506 0 0.6153846154 0.5143838557 0.3221686256 0.421875 1
0.7798165138 0.0128205128 0.2681017613 0.9973915106 1 0.7179487179 0.71060541 0.013995516 0.890625 0
0.9816513761 0.0128205128 0.390084801 0.7521935025 0 0.8205128205 0.6107771576 0 0.90625 0
0.495412844 0.0961538462 0.1037181996 0.3611572208 0 0.5128205128 0.4313009875 0.1809905564 0.859375 0
0.6055045872 0 0.3144161774 0.7922693858 1 0.7948717949 0.3155860884 0 0.71875 1
